,,,
Positions,,,
Name,Time (s),X (px),Y (px)
Marcador 1,"0,000","-58,14","-4,94"
Marcador 2,"0,000","-48,26","-123,54"
Marcador 3,"0,000","-30,47","-232,26"
Marcador 4,"0,533","-64,07","0,99"
Marcador 5,"0,533","-24,54","-105,75"
Marcador 6,"0,533","38,71","-202,61"
Marcador 22,"1,100","-66,05","6,92"
Marcador 23,"1,100","-0,82","-78,08"
Marcador 24,"1,100","94,06","-147,26"
Marcador 7,"1,800","-70,00","4,94"
Marcador 8,"1,800","22,90","-18,78"
Marcador 9,"1,800","133,59","-20,76"
Marcador 10,"2,400","-71,98","12,85"
Marcador 11,"2,400","30,81","30,64"
Marcador 12,"2,400","121,73","70,17"
Marcador 13,"3,433","-81,86","16,80"
Marcador 14,"3,433","-16,63","105,75"
Marcador 15,"3,433","22,90","174,94"
Marcador 16,"4,100","-75,93","22,73"
Marcador 17,"4,100","-68,03","113,66"
Marcador 18,"4,100","-66,05","210,52"
Marcador 19,"4,633","-77,91","30,64"
Marcador 20,"4,633","-93,72","133,43"
Marcador 21,"4,633","-113,49","208,54"